trigE,trigM,lep_n,jet_n,met_et,met_phi,lep_pt_0,lep_pt_1,lep_eta_0,lep_eta_1,lep_E_0,lep_E_1,lep_phi_0,lep_phi_1,lep_charge_0,lep_charge_1,lep_type_0,lep_type_1,lep_ptcone30_0,lep_ptcone30_1,lep_etcone20_0,lep_etcone20_1,lep_isTightID_0,lep_isTightID_1,jet_pt,jet_eta,jet_phi,jet_E,jet_MV2c10,sample,mLL,pTll,dphi_ll,dphi_ll_met
False,True,2,0,59511.336,1.714951,37064.35546875,24584.52734375,-1.48301362991333,-1.76296067237854,85862.5546875,73768.4296875,-1.7893307209014893,-0.6785300374031067,1,-1,13,11,0.0,0.0,-214.64251708984375,-821.9874877929688,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,32.9430758350263,52.79410880252328,1.1108006834983826,3.0738492715603556
True,False,2,0,62853.73,2.2403808,27749.580078125,25891.68359375,-0.5746548175811768,-1.1542582511901855,32458.91015625,45141.7734375,-1.3298122882843018,-0.06490692496299744,1,-1,11,13,0.0,0.0,-17.40802001953125,-452.5623779296875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,35.38975811947402,43.27991207877779,1.2649053633213043,2.9631185788131593
True,False,2,1,82388.75,-0.03716132,48521.0703125,18323.9140625,-0.9251658916473389,-1.5840052366256714,70810.4921875,46539.12109375,-1.8081650733947754,-1.6333012580871582,-1,1,11,13,0.0,0.0,-1127.865234375,-185.0400390625,1,1,78522.953125,1.6048247814178467,2.5026824474334717,203468.75,-0.8853071331977844,Higgs,20.66905389875869,66.64184074852503,0.1748638153076172,1.7231493987106405
True,False,2,0,57313.332,0.20075224,39483.15234375,26258.140625,0.47641482949256897,0.16385763883590698,44049.3125,26611.646484375,2.1780643463134766,2.905686378479004,-1,1,11,13,0.0,0.0,-367.8924865722656,-214.82781982421875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,25.044141637768313,61.61832834018389,0.7276220321655273,2.2646758375671734
True,False,2,0,40060.08,0.96827066,34478.12109375,16685.845703125,0.08198568969964981,0.6619077324867249,34594.0625,20476.751953125,-2.467466115951538,-1.6743022203445435,-1,1,11,13,0.0,0.0,-27.368865966796875,-429.1385498046875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,23.28743951958444,47.69075317992392,0.7931638956069946,3.0994197231292375
True,False,2,1,69304.85,2.329981,34043.04296875,18375.083984375,-1.2020690441131592,-0.5694069266319275,61746.6796875,21435.52734375,-0.3471430540084839,-1.6528019905090332,-1,1,11,13,0.0,0.0,-652.36376953125,-137.31817626953125,1,1,24935.556640625,-1.651356816291809,-1.1974973678588867,67514.03125,-0.7285720705986023,Higgs,34.3816077295575,42.71311032855322,1.3056589365005493,3.1052484601118047
True,True,2,1,57898.07,2.7494016,29549.30859375,28676.275390625,0.500548243522644,0.5712746977806091,33329.18359375,33484.24609375,-1.2202352285385132,-0.0006988596287555993,-1,1,13,11,0.0,0.0,-716.1968994140625,-986.5248413085938,1,1,21405.970703125,2.0069680213928223,0.4637935757637024,81172.3515625,-0.6898168325424194,Higgs,33.40426231726637,47.73483390437262,1.2195363689097576,2.91284267468792
True,False,2,1,57883.164,-2.8102458,32145.046875,18918.619140625,-0.943789541721344,0.2811221182346344,47556.20703125,19671.404296875,0.9018118381500244,-0.002904042834416032,1,-1,11,13,0.0,0.0,-1089.7554931640625,-113.09197998046875,1,1,23236.77734375,-1.9308573007583618,0.13207735121250153,81909.296875,-0.8885378241539001,Higgs,38.69286340604229,46.29004660283016,0.9047158809844404,2.8982699440736965
True,False,2,1,100772.11,-0.77610826,33522.76171875,22044.494140625,1.1781762838363647,0.7964209318161011,59608.234375,29413.384765625,2.738419532775879,1.9223194122314453,-1,1,11,13,0.0,0.0,-10.78173828125,-910.7539672851562,1,1,25547.58984375,2.4855241775512695,2.3197414875030518,154484.828125,-0.5423431396484375,Higgs,23.968281919188904,51.2079521637964,0.8161001205444336,3.087642567443421
True,False,2,0,42792.992,-0.38977903,28490.359375,20248.9921875,-0.4161485433578491,-0.11176300793886185,30993.142578125,20375.86328125,2.96342396736145,2.220189094543457,-1,1,11,13,0.0,0.0,-454.6336364746094,-1120.642578125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,18.92461001484748,45.510962295233114,0.7432348728179932,3.047389275355325
True,False,2,1,41485.44,-1.3034515,29645.181640625,17578.056640625,0.4080493450164795,1.373557209968567,32147.642578125,36936.73828125,2.8611912727355957,2.0482521057128906,-1,1,11,13,0.0,0.0,-63.175048828125,-552.1810302734375,1,1,28126.34765625,-2.1837897300720215,0.8723748326301575,126532.2109375,-0.9122456312179565,Higgs,29.1639388045469,43.63719555657826,0.8129391670227051,2.4154604916432465
True,False,2,1,43625.03,1.3300164,28844.271484375,20444.203125,-1.3160210847854614,-2.122894763946533,57641.765625,86632.109375,-1.8316013813018799,-2.271594762802124,-1,1,11,13,0.0,0.0,-585.9686889648438,-137.552490234375,1,1,22053.91015625,-0.11434338241815567,-0.3212418556213379,22797.349609375,-0.8078600764274597,Higgs,22.749477895856792,48.13544971265578,0.43999338150024414,2.939662537490986
True,False,2,1,62370.234,0.26756564,49301.15234375,44355.41796875,-0.16084720194339752,-0.3904189169406891,49940.39453125,47779.0546875,-2.8613176345825195,-2.3635120391845703,-1,1,13,11,0.0,0.0,-671.9529418945312,-688.6779174804688,1,1,57003.7109375,-1.0530035495758057,0.5289422273635864,91929.390625,-0.7926622033119202,Higgs,25.427609702471806,90.77855899333869,0.4978055953979492,2.893401841456347
True,False,2,1,44439.195,-1.0797187,34636.92578125,21452.521484375,0.9923427700996399,1.0748618841171265,53137.44140625,35085.0390625,1.6495466232299805,2.752234697341919,1,-1,11,13,0.0,0.0,-274.1168212890625,-38.46148681640625,1,1,25703.162109375,0.343594491481781,-0.04911798983812332,27716.015625,-0.8858354687690735,Higgs,28.64673303799089,48.27476956194092,1.1026880741119385,3.1370519822499547
True,False,2,0,49804.332,-1.3826182,28846.455078125,26171.05078125,1.0015226602554321,0.25169092416763306,44564.203125,27004.3828125,2.1114349365234375,1.3043807744979858,1,-1,13,11,0.0,0.0,-292.798583984375,-569.03564453125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.171726308784663,50.60950102333576,0.8070541620254517,3.111285228202811
False,True,2,0,44766.086,0.4443688,35687.8046875,24357.265625,-2.4040586948394775,-2.430948495864868,199108.671875,139538.078125,2.7587757110595703,-2.3902108669281006,-1,1,13,11,0.0,0.0,-251.9344482421875,-230.2906494140625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,31.685915261481625,51.01021277328143,1.1341987291919153,2.7618995670953437
True,True,2,0,45100.344,-2.422991,33717.51171875,27413.951171875,-2.441542387008667,-2.0698370933532715,195186.90625,110337.6171875,1.3759803771972656,0.13260063529014587,1,-1,11,13,0.0,0.0,-282.4403991699219,-256.75146484375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,37.19303967198855,49.828914151264634,1.2433797419071198,3.0321597467557986
True,False,2,0,50766.215,1.672427,30770.478515625,19598.953125,-0.9402672052383423,-1.1177898645401,45404.75,33172.2734375,-1.61286461353302,-1.222615122795105,1,-1,11,13,0.0,0.0,-212.23516845703125,-336.0466613769531,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,10.475674956824532,49.461046706997664,0.39024949073791504,3.133973679647142
True,True,2,0,32726.227,2.5214872,30711.173828125,25332.41796875,0.5979143977165222,0.32483795285224915,36366.328125,26680.955078125,0.1997082233428955,-1.4427963495254517,1,-1,11,13,0.0,0.0,-336.4286193847656,-526.4449462890625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,41.54315732632986,38.38524252906371,1.6425045728683472,3.0402786866766665
True,False,2,1,32345.92,-0.07071932,63442.32421875,15364.8916015625,1.9062755107879639,1.5631213188171387,218134.28125,38283.15234375,-2.692925214767456,-3.1337838172912598,1,-1,11,13,0.0,0.0,-1259.56689453125,-399.12066650390625,1,1,38363.19140625,0.16040845215320587,0.5557474493980408,39592.6484375,-0.7900765538215637,Higgs,17.387443159165983,77.61552963779451,0.4408586025238037,2.7067800779837805
True,False,2,1,57912.89,0.6728836,45177.7734375,16821.205078125,0.7103455066680908,-0.36496102809906006,57063.3359375,17954.26953125,3.0115904808044434,-2.458804130554199,-1,1,11,13,0.0,0.0,-205.8172607421875,-626.7766723632812,1,1,28283.033203125,0.8079350590705872,-0.974381148815155,38570.5234375,-0.8931500315666199,Higgs,37.969958649141496,58.04196057825528,0.8127906958209437,2.550755702926807
True,False,2,0,43239.203,2.4817636,31495.822265625,23582.263671875,0.25240013003349304,0.3474070727825165,32504.392578125,25019.94921875,-0.7174302339553833,-0.344983845949173,-1,1,11,13,0.0,0.0,-484.2393798828125,-119.66964721679688,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,10.418939954331695,54.14564173231787,0.3724463880062103,3.0400340215834714
True,True,2,1,41925.363,-2.2623906,36214.01171875,30493.0,-0.20213261246681213,-0.7274045348167419,36956.34375,38922.37109375,1.1512787342071533,0.7076070308685303,-1,1,11,13,0.0,0.0,-95.52197265625,-261.2700500488281,1,1,29130.5546875,0.648646891117096,-1.7085362672805786,35837.32421875,-0.8654704689979553,Higgs,22.925508698817918,65.08454082784822,0.44367170333862305,3.0720104994628734
False,True,2,0,106461.16,1.4556087,45655.796875,25422.240234375,0.9720010757446289,1.020890474319458,68975.8046875,39861.30078125,-1.763100028038025,-1.4650828838348389,-1,1,13,11,0.0,0.0,-1381.1785888671875,-666.578125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,10.251746378535808,70.35455789686229,0.29801714420318604,3.1124087427272906
False,True,2,0,54239.31,-1.2582915,38243.5703125,27716.375,0.6999342441558838,0.5265474915504456,48000.3515625,31648.185546875,2.3239879608154297,0.9362050890922546,1,-1,13,11,0.0,0.0,-626.8640747070312,-108.69857788085938,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,42.0247025703416,51.15256208560254,1.387782871723175,3.0203869854238103
True,False,2,0,38603.01,-1.8465999,28669.685546875,21854.310546875,-1.256529688835144,-0.8709498643875122,54441.5625,30680.716796875,0.6393803358078003,2.26548171043396,-1,1,11,13,0.0,0.0,-928.2915649414062,-488.52850341796875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,37.63896380438175,35.07554190764562,1.6261013746261597,3.125768332296613
False,True,2,0,55300.047,-2.4802651,33745.4375,23864.501953125,-0.9148025512695312,-0.8297638297080994,48878.32421875,32562.271484375,1.1962454319000244,-0.0651160255074501,-1,1,13,11,0.0,0.0,-410.79833984375,-49.906463623046875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,33.555801394246515,46.89072991878086,1.2613614574074745,3.1127714501797223
True,True,2,0,71711.23,-0.016529504,53198.63671875,30965.150390625,-0.20896142721176147,-0.371059775352478,54364.32421875,33121.61328125,2.7608325481414795,-2.576554298400879,1,-1,11,13,0.0,0.0,-542.620361328125,-252.96832275390625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,37.55431501579439,75.60817212899661,0.9457984606372278,3.1159213988717225
True,True,2,1,42676.78,-0.3502037,73858.3828125,40832.83984375,-0.9843147397041321,-1.1998260021209717,112621.9453125,73923.5625,2.19366192817688,2.481260299682617,1,-1,11,13,0.0,0.0,-767.9046020507812,-399.827880859375,1,1,67735.6640625,0.9027904868125916,-1.2107281684875488,98081.4453125,-0.8100931644439697,Higgs,19.706570895648426,113.60608234548496,0.2875983715057373,2.645993920794707
True,False,2,0,35601.133,-2.3430734,36578.65625,27505.23828125,-0.6347268223762512,-1.2261905670166016,44197.87890625,50907.1015625,0.7532851099967957,0.7311412692070007,1,-1,13,11,0.0,0.0,-600.3511352539062,-333.1973876953125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,19.048341424695252,64.08004537568706,0.022143840789794922,3.0868542555358376
True,False,2,1,71493.12,1.0495994,115655.78125,41421.359375,0.6430287957191467,0.11280263215303421,140402.15625,41685.3046875,-2.7220535278320312,-3.036278247833252,1,-1,11,13,0.0,0.0,-294.68768310546875,-427.2842102050781,1,1,22252.158203125,-2.4857633113861084,-1.024112343788147,134623.34375,-0.6147552728652954,Higgs,42.986254444668404,155.5766533229034,0.3142247200012207,2.4291486991466495
True,False,2,1,70504.336,0.67359823,25374.19140625,21101.87890625,1.5388731956481934,2.47412371635437,61836.39453125,126142.1875,-2.0750412940979004,-2.5454022884368896,1,-1,11,13,0.0,0.0,-1051.238037109375,-167.76043701171875,1,1,28257.25390625,1.8130362033843994,-2.77677059173584,89026.921875,-0.8342275619506836,Higgs,24.895608337439825,45.20765359999654,0.47036099433898926,2.9617970156306788
True,False,2,0,42724.625,0.81679904,40765.9375,37698.05859375,-0.7067483067512512,-0.9322781562805176,51378.10546875,55302.02734375,-1.7454407215118408,-0.9453553557395935,-1,1,13,11,0.0,0.0,-770.1610717773438,-430.0750427246094,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,31.794457937984248,72.2786980985383,0.8000853657722473,2.178728417914377
True,True,2,0,31923.07,2.4474623,35038.69921875,32404.560546875,0.5065672397613525,0.9403717517852783,39631.44921875,47819.66796875,-0.21342700719833374,-0.9040080308914185,-1,1,13,11,0.0,0.0,-299.1617736816406,-135.94271850585938,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,27.15404556344449,63.46882973528343,0.6905810236930847,2.9921318981350424
True,False,2,1,59464.332,-1.2984028,42343.421875,18601.82421875,-1.1308499574661255,-0.8297348618507385,72429.4296875,25381.251953125,2.400866746902466,1.8772234916687012,-1,1,11,13,0.0,0.0,-519.6517944335938,-487.5032653808594,1,1,20940.228515625,0.5762359499931335,0.4237346053123474,24723.46484375,-0.7182415723800659,Higgs,16.824038656982903,59.18812223499481,0.5236432552337646,2.741723584861841
True,True,2,1,61783.98,0.10172668,39113.33203125,26660.45703125,-0.3090296685695648,-0.2079501897096634,40995.890625,27239.185546875,2.932903528213501,-2.548322916030884,-1,1,11,13,0.0,0.0,-660.423095703125,-748.389404296875,1,1,24456.228515625,1.7567100524902344,-0.8856672644615173,73066.140625,-0.09043943881988525,Higgs,25.419137812091602,60.75131253423357,0.8019588629352015,3.1311229403754446
True,True,2,1,39696.508,1.266741,49364.125,32734.0859375,0.8688080906867981,1.2014456987380981,69196.625,59341.74609375,-2.5261895656585693,-1.2867871522903442,-1,1,11,13,0.0,0.0,-14.872909545898438,-135.0373992919922,1,1,25008.119140625,-2.04483962059021,0.8220545053482056,98392.8125,-0.8531714677810669,Higgs,48.58736570413716,67.52653857389896,1.239402413368225,2.9664296205415344
True,False,2,0,53753.83,-0.81390476,33026.3984375,19675.70703125,1.6471037864685059,0.07097815722227097,88915.78125,19725.572265625,2.777247667312622,1.6181259155273438,-1,1,11,13,0.0,0.0,-776.0469970703125,-647.9938354492188,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,52.506769480517235,44.69808164770088,1.1591217517852783,3.107277985560808
True,False,2,1,65106.19,-1.6768332,38456.0390625,20463.09375,2.440101146697998,1.8005067110061646,222301.921875,63619.1171875,0.7607682943344116,1.8429391384124756,-1,1,11,13,0.0,0.0,-773.85693359375,-736.0761108398438,1,1,23302.736328125,0.4307025372982025,2.1956427097320557,26330.314453125,-0.7930629849433899,Higgs,34.17766227522339,51.34583254687769,1.082170844078064,2.797199149956713
True,False,2,0,56974.85,-1.7871919,61980.23828125,26898.5546875,-2.234469413757324,-1.6760084629058838,292812.40625,74392.078125,2.225395917892456,2.001497507095337,1,-1,11,13,0.0,0.0,-855.0411987304688,-305.1827087402344,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,24.836269982201117,88.40934280637063,0.22389841079711914,2.3382023962920666
True,True,2,1,35437.17,-0.3555766,31492.603515625,28826.330078125,1.6948188543319702,1.4108829498291016,88640.53125,62603.69140625,-2.825934886932373,2.2661213874816895,1,-1,11,13,0.0,0.0,-436.16912841796875,-557.3497924804688,1,1,22477.95703125,0.02390955574810505,2.963045835494995,22832.546875,-0.8718240857124329,Higgs,34.877198445488794,49.95633668355693,1.1911290327655237,3.035977860499158
True,True,2,0,52039.39,0.3724922,30475.583984375,26036.396484375,-1.651300311088562,-2.0146403312683105,82368.796875,99347.0546875,-3.0949535369873047,-2.093204975128174,-1,1,13,11,0.0,0.0,-8.16998291015625,-130.39297485351562,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,28.944114422746548,49.61603525807247,1.0017485618591309,3.0095479062649457
True,True,2,1,33909.04,-1.4675974,43811.3203125,42035.97265625,0.555411159992218,0.21897786855697632,50744.3203125,43047.9765625,1.75809907913208,2.4527721405029297,1,-1,11,13,0.0,0.0,-581.968505859375,-812.1588745117188,1,1,20034.400390625,0.7931462526321411,0.12681420147418976,26823.85546875,0.26569193601608276,Higgs,32.618748333454036,80.72298459083831,0.6946730613708496,2.717638730187949
True,False,2,1,60369.363,2.2882226,46423.32421875,22528.390625,-0.9855597019195557,-0.4942331910133362,70854.5546875,25336.541015625,0.0038510269951075315,-1.0383450984954834,-1,1,11,13,0.0,0.0,-1172.376708984375,-428.34765625,1,1,27301.7265625,-0.14889048039913177,-2.0356979370117188,28054.396484375,-0.8059995770454407,Higgs,35.9775516493002,60.97165674576973,1.042196125490591,2.6091083314536245
True,True,2,0,67918.29,1.9743444,63868.1640625,31447.02734375,-0.16776788234710693,-0.10455440729856491,64769.09375,31619.244140625,-0.8804646134376526,-1.2120444774627686,1,-1,11,13,0.0,0.0,-940.6009521484375,-89.79742431640625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,15.060995152565054,94.16039782642768,0.33157986402511597,2.963744954530245
False,True,2,0,62089.902,-0.066673055,32246.662109375,25092.6015625,-0.6166579127311707,0.8150521516799927,38574.74609375,33898.97265625,-2.836153507232666,2.4256296157836914,1,-1,13,11,0.0,0.0,-565.08740234375,-429.3719482421875,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,52.29978623216367,50.14496339320086,1.0214021841632288,3.0727947491014493
True,True,2,0,51869.316,3.0378613,37874.8203125,36462.296875,0.2947706878185272,0.9489495158195496,39532.23828125,54149.20703125,0.603201150894165,-0.6984677910804749,-1,1,11,13,0.0,0.0,-218.2645263671875,-541.277099609375,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,51.38088016320609,59.147204284224046,1.30166894197464,3.071025548969108
True,True,2,0,65976.37,2.1373427,61968.9296875,32894.2265625,-1.1762428283691406,-1.7784502506256104,110013.6015625,100155.9609375,-0.6642681956291199,-1.3964382410049438,1,-1,11,13,0.0,0.0,-1586.8173828125,-376.6006164550781,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,42.504627253840525,89.18648059895106,0.732170045375824,3.050733959090864
False,True,2,1,48846.008,-1.1805971,40930.6015625,31564.708984375,-1.3873615264892578,-1.58474600315094,87059.5390625,80222.53125,1.5122275352478027,1.2659075260162354,-1,1,13,11,0.0,0.0,-531.2106323242188,-302.58343505859375,1,1,32434.044921875,-2.3801958560943604,-2.5179264545440674,176816.375,-0.6814862489700317,Higgs,11.335419023880032,71.95538646358841,0.24632000923156738,2.5856555962083476
True,False,2,1,51514.27,-0.9867912,26057.41796875,16591.58203125,1.6882952451705933,0.7465978860855103,72896.71875,21434.8125,2.7591187953948975,2.050097942352295,1,-1,11,13,0.0,0.0,-176.9100341796875,-886.781982421875,1,1,36259.79296875,0.5898026823997498,-2.731980085372925,43413.73046875,-0.8701000809669495,Higgs,24.91905624134171,40.13168451592878,0.7090208530426025,2.809816341395387
True,True,2,1,43648.547,-2.9161577,65066.7890625,47672.265625,0.7167214155197144,1.1056292057037354,82506.6875,79901.75,1.4471933841705322,2.25939679145813,-1,1,13,11,0.0,0.0,-909.890380859375,-113.591552734375,1,1,25705.701171875,0.9735487699508667,-0.19341285526752472,39340.875,-0.828267514705658,Higgs,49.10488174006057,103.79742537799406,0.8122034072875977,1.5799808310896015
True,True,2,0,48703.04,1.8173549,50061.4765625,34256.046875,-1.473937749862671,-1.3259872198104858,115026.7265625,69050.6328125,-1.5808576345443726,-0.6988528966903687,-1,1,13,11,0.0,0.0,-691.9187622070312,-629.6039428710938,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,35.880575330205055,76.54825824502805,0.8820047378540039,3.0454584533258897
True,True,2,1,91004.98,0.780448,48542.4453125,32727.865234375,-1.5254015922546387,-1.5359441041946411,116854.40625,79544.453125,-1.0249719619750977,-0.6550661325454712,1,-1,13,11,0.0,0.0,-149.97430419921875,-170.43417358398438,1,1,106008.34375,-2.257448434829712,-3.1144931316375732,512350.875,-0.906732976436615,Higgs,14.66595407699523,79.93716121646976,0.36990582942962646,1.6568574914685836
True,False,2,0,55936.484,0.9399504,33294.875,24855.48828125,1.3512189388275146,0.11802449077367783,68605.0,25029.02734375,-2.254067897796631,-1.4061256647109985,-1,1,11,13,0.0,0.0,-1831.6737060546875,-602.363525390625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,44.570650280691844,53.115461353156114,0.8479422330856323,2.835457500707805
True,False,2,0,64779.31,-2.512872,34776.09375,20516.0703125,0.8113489151000977,0.1006864383816719,46864.27734375,20620.421875,0.6439048647880554,-0.258600652217865,-1,1,11,13,0.0,0.0,-737.57861328125,-685.4705200195312,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,30.306701935181607,50.14460200554456,0.9025055170059204,2.829859533767616
True,True,2,0,52609.055,-1.8419412,36904.3515625,30887.775390625,-0.26398375630378723,0.5025234818458557,38197.8671875,34870.5859375,1.856248378753662,0.31833428144454956,1,-1,13,11,0.0,0.0,-540.0144653320312,-300.053955078125,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,53.925879550705254,48.89720638295879,1.5379140973091125,3.014901378911383
True,True,2,0,50519.164,-0.3371776,38207.17578125,32279.349609375,-0.4888136684894562,-0.6127137541770935,42863.5078125,38530.421875,2.728748321533203,-3.0689425468444824,-1,1,13,11,0.0,0.0,-231.0322265625,-645.93994140625,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,17.43522896717908,68.43478648444774,0.4854944388019007,2.9953345510105134
False,True,2,0,59619.684,-0.15180174,25716.552734375,22816.45703125,0.4156091809272766,-0.19037926197052002,27969.9296875,23231.189453125,3.1269888877868652,-3.0735838413238525,-1,1,13,11,0.0,0.0,-802.6265258789062,-133.07272338867188,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,15.03824252117582,48.491759791866016,0.08261257806886846,2.9655580570804485
True,False,2,0,70641.625,2.84514,29428.814453125,15511.8671875,0.16695740818977356,-0.09364868700504303,29839.9296875,15580.294921875,0.09305542707443237,-0.6778119206428528,1,-1,11,13,0.0,0.0,-398.94586181640625,-460.0962219238281,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,17.00810842441978,41.97103929749818,0.7708673477172852,3.0125301931760817
True,True,2,0,52223.62,0.070392765,25628.380859375,25142.51953125,-0.11825147271156311,0.32598912715911865,25807.775390625,26490.537109375,-3.039508581161499,-2.8180861473083496,1,-1,11,13,0.0,0.0,-57.211090087890625,-643.8057250976562,1,1,0.0,0.0,0.0,0.0,0.0,Higgs,12.678038183924835,50.46009783420221,0.22142243385314941,3.0002539499478154
True,False,2,1,73355.88,-3.138967,36496.95703125,22140.228515625,-1.1141051054000854,-0.7958329319953918,61589.51171875,29529.625,0.6362401247024536,0.8332330584526062,-1,1,11,13,0.0,0.0,-80.24337768554688,-596.2586669921875,1,1,32473.8515625,-0.10814595967531204,-0.8614155650138855,33748.90625,-0.8246047496795654,Higgs,10.667835017194516,58.37005570116433,0.1969929337501526,2.4336711252579413
True,True,2,1,57572.703,-2.8133469,35871.08984375,35811.83203125,1.5904911756515503,1.692926287651062,91650.3984375,100619.484375,0.19976602494716644,1.6025229692459106,-1,1,13,11,0.0,0.0,-589.0923461914062,-556.291259765625,1,1,37271.2578125,-1.146780252456665,-0.9120591282844543,64869.71484375,-0.8675563931465149,Higgs,46.40052814732673,54.76242701229186,1.4027569442987442,2.569392188331319
